Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,34990.4884,NA,16.67460000000000,17.85280000000000,1.92650000000000,5.15440000000000,5.3120,NA,34975.0494,17.3655,15.4390,1.9265,16.3297,4.2637,4.1069,0.1568,-2.0797,34975.0494,7.8407,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35007.0807,NA,16.59230000000000,16.59840000000000,1.87520000000000,5.12270000000000,5.3181,NA,34992.4149,16.5410,14.6658,1.8752,15.4463,4.3422,4.1840,0.1582,0.7671,34992.4149,8.3577,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35023.8355,NA,16.75480000000000,16.29420000000000,2.06610000000000,4.72970000000000,4.8575,NA,35008.9559,16.9457,14.8796,2.0661,15.7876,3.8217,3.7625,0.0592,0.2468,35008.9559,16.7162,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35040.3623,NA,16.52680000000000,16.20930000000000,1.01910000000000,4.34330000000000,4.5400,NA,35025.9016,15.4798,14.4607,1.0191,14.9913,3.8127,3.7539,0.0588,0.7364,35025.9016,16.9057,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35056.9559,NA,16.59360000000000,16.70770000000000,1.61210000000000,4.51380000000000,4.6541,NA,35041.3814,17.1866,15.5745,1.6121,16.1458,3.9425,3.8233,0.1192,-1.2279,35041.3814,17.6185,17.6185
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35073.8056,NA,16.84970000000000,16.46360000000000,1.07740000000000,4.14080000000000,4.2680,NA,35058.5680,16.3150,15.2376,1.0774,15.8132,3.5652,3.5115,0.0537,0.7230,35058.5680,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35090.3484,NA,16.54280000000000,16.38280000000000,0.96130000000000,3.99800000000000,4.1080,NA,35074.8830,16.4267,15.4654,0.9613,15.8735,3.5899,3.5337,0.0562,-0.0678,35074.8830,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35106.6789,NA,16.33050000000000,16.67010000000000,1.34740000000000,4.33740000000000,4.4476,NA,35091.3097,16.7166,15.3692,1.3474,15.8833,3.8233,3.7603,0.0630,-0.2434,35091.3097,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35123.4628,NA,16.78390000000000,16.87280000000000,2.05750000000000,4.42840000000000,4.5365,NA,35108.0263,17.4940,15.4365,2.0575,16.1729,3.6920,3.6370,0.0550,-0.1562,35108.0263,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35140.2986,NA,16.83580000000000,17.11100000000000,1.73690000000000,4.63500000000000,4.8117,NA,35125.5203,16.5152,14.7783,1.7369,15.7472,3.6661,3.5509,0.1152,0.3830,35125.5203,29.1582,29.1582
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35156.8018,NA,16.50320000000000,16.69160000000000,1.98240000000000,4.87640000000000,5.0001,NA,35142.0355,16.7487,14.7663,1.9824,15.6992,3.9435,3.8267,0.1168,-0.1764,35142.0355,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35173.5406,NA,16.73880000000000,16.00400000000000,1.02590000000000,4.11380000000000,4.2653,NA,35158.7842,15.7823,14.7564,1.0259,15.2881,3.5821,3.5240,0.0581,0.7447,35158.7842,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35190.0154,NA,16.47480000000000,16.53970000000000,1.18320000000000,4.19220000000000,4.3302,NA,35174.5665,16.6321,15.4489,1.1832,16.1489,3.4922,3.4229,0.0693,-0.7574,35174.5665,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35206.6410,NA,16.62560000000000,16.43540000000000,0.81220000000000,4.01080000000000,4.1400,NA,35191.1986,16.2546,15.4424,0.8122,15.8432,3.6100,3.5505,0.0595,0.1967,35191.1986,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35223.4741,NA,16.83310000000000,16.82340000000000,0.83080000000000,3.91770000000000,4.1303,NA,35207.4532,16.8517,16.0209,0.8308,16.3722,3.5664,3.4764,0.0900,-0.5688,35207.4532,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35240.0724,NA,16.59830000000000,17.41510000000000,1.56810000000000,4.78430000000000,4.9471,NA,35224.3049,17.3356,15.7675,1.5681,16.3213,4.2305,4.1161,0.1144,-0.5634,35224.3049,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35256.9992,NA,16.92680000000000,16.56270000000000,1.67170000000000,4.43380000000000,4.5830,NA,35241.6405,17.0304,15.3587,1.6717,15.9116,3.8809,3.7915,0.0894,0.7729,35241.6405,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35273.7637,NA,16.76450000000000,16.43260000000000,1.15130000000000,4.13130000000000,4.2511,NA,35258.6709,16.2441,15.0928,1.1513,15.6036,3.6205,3.5449,0.0756,0.5978,35258.6709,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35290.1440,NA,16.38030000000000,16.46470000000000,1.25720000000000,4.21490000000000,4.3355,NA,35274.9150,16.4862,15.2290,1.2572,15.8309,3.6130,3.5313,0.0817,-0.2206,35274.9150,10.4915,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35307.0014,NA,16.85740000000000,17.02800000000000,1.36630000000000,4.33550000000000,4.5061,NA,35291.4012,16.9665,15.6002,1.3663,16.2284,3.7073,3.6030,0.1043,-0.5418,35291.4012,11.5169,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35323.8857,NA,16.88430000000000,16.72790000000000,1.16830000000000,4.21680000000000,4.3497,NA,35308.3677,16.6863,15.5180,1.1683,16.0935,3.6413,3.5685,0.0728,0.2386,35308.3677,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35340.8257,NA,16.94000000000000,17.12270000000000,1.18610000000000,4.39080000000000,4.5324,NA,35325.0540,16.9578,15.7717,1.1861,16.3380,3.8245,3.7480,0.0765,-0.4364,35325.0540,13.3992,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35357.0775,NA,16.25180000000000,16.92210000000000,1.97780000000000,5.00460000000000,5.2027,NA,35342.0118,17.0435,15.0657,1.9778,16.3110,3.7593,3.6762,0.0831,0.0357,35342.0118,14.3521,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35373.9472,NA,16.86970000000000,16.24330000000000,1.22730000000000,4.40730000000000,4.5763,NA,35359.0553,16.1192,14.8919,1.2273,15.4268,3.8724,3.8229,0.0495,0.8002,35359.0553,14.5867,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35390.1312,NA,16.18400000000000,16.47020000000000,1.48240000000000,4.67860000000000,4.8625,NA,35375.1745,16.4391,14.9567,1.4824,15.8768,3.7585,3.7119,0.0466,-0.3510,35375.1745,15.0126,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35406.9942,NA,16.86300000000000,16.52610000000000,1.04920000000000,4.35430000000000,4.5256,NA,35391.6136,16.4298,15.3806,1.0492,15.8567,3.8782,3.8084,0.0698,-0.0870,35391.6136,7.5376,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35423.8434,NA,16.84920000000000,16.82370000000000,1.17790000000000,4.26620000000000,4.5001,NA,35408.0434,16.9779,15.8000,1.1779,16.3491,3.7171,3.6388,0.0783,-0.3939,35408.0434,8.1107,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35440.6547,NA,16.81130000000000,16.92640000000000,1.22230000000000,4.45570000000000,4.6152,NA,35425.0213,16.8557,15.6334,1.2223,16.2180,3.8711,3.7837,0.0874,0.0515,35425.0213,9.0424,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35457.3732,NA,16.71850000000000,17.28320000000000,1.54970000000000,4.99680000000000,5.1799,NA,35441.8770,17.0459,15.4962,1.5497,16.2691,4.2239,4.0914,0.1325,-0.4275,35441.8770,18.6169,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35473.5409,NA,16.16770000000000,15.80110000000000,2.24890000000000,4.70060000000000,4.8133,NA,35458.9229,16.8669,14.6180,2.2489,15.3213,3.9973,3.8746,0.1227,1.2448,35458.9229,18.3907,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35490.4203,NA,16.87940000000000,16.83610000000000,1.95870000000000,4.63170000000000,4.7700,NA,35475.7898,16.5892,14.6305,1.9587,15.4993,3.7629,3.6887,0.0742,0.0308,35475.7898,27.0652,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35507.0301,NA,16.60980000000000,16.35660000000000,1.39540000000000,4.38550000000000,4.5168,NA,35492.3790,16.0465,14.6511,1.3954,15.2953,3.7413,3.6776,0.0637,0.2326,35492.3790,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35523.2582,NA,16.22810000000000,16.15220000000000,1.38410000000000,4.29250000000000,4.4409,NA,35508.4255,16.2168,14.8327,1.3841,15.4241,3.7011,3.6242,0.0769,-0.1057,35508.4255,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35540.0884,NA,16.83020000000000,17.29620000000000,1.96140000000000,4.75060000000000,4.9069,NA,35524.6423,17.4075,15.4461,1.9614,16.1323,4.0644,3.9649,0.0995,-1.0794,35524.6423,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35556.9033,NA,16.81490000000000,15.98100000000000,1.31280000000000,3.94510000000000,4.0730,NA,35542.0498,16.1663,14.8535,1.3128,15.3448,3.4538,3.3942,0.0596,1.4265,35542.0498,29.0334,29.0334
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35573.9280,NA,17.02470000000000,17.20050000000000,1.26280000000000,4.13690000000000,4.2488,NA,35558.2161,16.9747,15.7119,1.2628,16.3270,3.5218,3.4520,0.0698,-1.0342,35558.2161,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35590.2575,NA,16.32950000000000,16.11270000000000,0.89050000000000,3.89160000000000,4.0320,NA,35575.1908,15.9572,15.0667,0.8905,15.4638,3.4945,3.4179,0.0766,0.8620,35575.1908,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35606.7244,NA,16.46690000000000,16.57180000000000,0.81020000000000,3.99490000000000,4.1369,NA,35591.1480,16.3866,15.5764,0.8102,15.9589,3.6124,3.5258,0.0866,-0.6146,35591.1480,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35623.6010,NA,16.87660000000000,16.73670000000000,0.77430000000000,3.87640000000000,3.9970,NA,35607.5346,16.8407,16.0664,0.7743,16.4349,3.5079,3.4497,0.0582,-0.3501,35607.5346,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35640.3311,NA,16.73010000000000,17.00970000000000,1.07310000000000,4.11010000000000,4.2766,NA,35624.3753,17.0289,15.9558,1.0731,16.4088,3.6571,3.5741,0.0830,-0.1690,35624.3753,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35657.3091,NA,16.97800000000000,17.20980000000000,1.49390000000000,4.38130000000000,4.5084,NA,35641.4042,17.3988,15.9049,1.4939,16.4700,3.8162,3.7414,0.0748,-0.1809,35641.4042,33.8668,33.8668
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35673.9799,NA,16.67080000000000,16.70490000000000,1.44540000000000,4.43020000000000,4.5425,NA,35658.8030,16.6223,15.1769,1.4454,16.0116,3.5955,3.5346,0.0609,0.6939,35658.8030,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35690.1231,NA,16.14320000000000,16.45530000000000,1.78630000000000,4.67400000000000,4.8546,NA,35675.4253,16.4841,14.6978,1.7863,15.5984,3.7734,3.6977,0.0757,0.1670,35675.4253,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35707.2532,NA,17.13010000000000,16.49560000000000,1.07550000000000,4.10700000000000,4.2201,NA,35691.9094,16.4193,15.3438,1.0755,15.7757,3.6751,3.6223,0.0528,-0.0115,35691.9094,19.5443,19.5443
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35723.8724,NA,16.61920000000000,16.60450000000000,1.06770000000000,4.09170000000000,4.2054,NA,35708.3287,16.6114,15.5437,1.0677,16.0591,3.5763,3.5174,0.0589,-0.1852,35708.3287,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35740.2354,NA,16.36300000000000,17.42060000000000,2.38970000000000,5.07300000000000,5.2630,NA,35724.9401,17.6850,15.2953,2.3897,16.1136,4.2547,4.0848,0.1699,-0.8092,35724.9401,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35756.8889,NA,16.65350000000000,16.21650000000000,1.89180000000000,4.69530000000000,4.8260,NA,35742.6251,16.1556,14.2638,1.8918,15.0497,3.9094,3.8395,0.0699,1.4685,35742.6251,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35774.3215,NA,17.43260000000000,16.72880000000000,0.98210000000000,4.00790000000000,4.1222,NA,35758.7807,16.5229,15.5408,0.9821,15.9497,3.5990,3.5469,0.0521,-0.5732,35758.7807,22.4665,22.4665
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35790.2764,NA,15.95490000000000,16.50610000000000,1.58980000000000,4.51580000000000,4.6734,NA,35775.3036,16.5626,14.9728,1.5898,15.9420,3.5466,3.4809,0.0657,0.0168,35775.3036,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35806.8129,NA,16.53650000000000,17.11950000000000,2.09720000000000,5.08690000000000,5.2564,NA,35791.8662,17.0439,14.9467,2.0972,15.8546,4.1790,4.0532,0.1258,-0.5569,35791.8662,7.8612,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35823.9440,NA,17.13110000000000,16.57900000000000,1.70270000000000,4.57800000000000,4.7043,NA,35808.9101,16.7366,15.0339,1.7027,16.0011,3.6108,3.5309,0.0799,0.4649,35808.9101,8.4167,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35840.8942,NA,16.95020000000000,16.68680000000000,1.28080000000000,4.28340000000000,4.4409,NA,35825.6467,16.5283,15.2475,1.2808,15.8302,3.7007,3.6147,0.0860,0.0498,35825.6467,9.3472,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35856.8221,NA,15.92790000000000,16.29130000000000,1.45290000000000,4.66850000000000,4.8043,NA,35842.1750,16.1000,14.6471,1.4529,15.3582,3.9574,3.8594,0.0980,0.2370,35842.1750,17.6952,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35873.6308,NA,16.80870000000000,16.64220000000000,1.82290000000000,4.52820000000000,4.6378,NA,35858.2750,17.1787,15.3558,1.8229,16.0237,3.8603,3.7885,0.0718,-0.5422,35858.2750,18.3105,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35890.3321,NA,16.70130000000000,16.42490000000000,1.70120000000000,4.25180000000000,4.3614,NA,35875.4537,16.5796,14.8784,1.7012,15.4105,3.7197,3.6557,0.0640,0.7538,35875.4537,18.6770,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35907.2135,NA,16.88140000000000,17.06400000000000,1.77090000000000,4.42520000000000,4.5440,NA,35892.0333,16.9511,15.1802,1.7709,15.8343,3.7711,3.7204,0.0507,-0.4844,35892.0333,19.8289,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35923.3887,NA,16.17520000000000,16.50710000000000,1.79800000000000,4.72130000000000,4.8759,NA,35908.9844,16.2023,14.4043,1.7980,15.1001,4.0255,3.9195,0.1060,0.4440,35908.9844,20.2820,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35940.2367,NA,16.84800000000000,16.84250000000000,2.45160000000000,4.72080000000000,4.8704,NA,35925.1867,17.5016,15.0500,2.4516,15.9689,3.8019,3.7276,0.0743,-0.6402,35925.1867,21.1543,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35956.8637,NA,16.62700000000000,16.48880000000000,1.71410000000000,4.59450000000000,4.7322,NA,35942.6883,15.8895,14.1754,1.7141,14.7666,4.0033,3.9102,0.0931,1.0128,35942.6883,21.5899,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35973.4540,NA,16.59030000000000,16.67480000000000,1.35060000000000,4.65930000000000,4.8167,NA,35958.5778,16.2268,14.8762,1.3506,15.4323,4.1032,3.9814,0.1218,-0.7853,35958.5778,22.2571,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,35990.5958,NA,17.14180000000000,16.55690000000000,0.91580000000000,4.05420000000000,4.2318,NA,35974.8046,16.7070,15.7912,0.9158,16.2064,3.6390,3.6014,0.0376,-0.3301,35974.8046,22.7026,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36006.5369,NA,15.94110000000000,16.18560000000000,0.79680000000000,4.24590000000000,4.4763,NA,35991.5116,15.8221,15.0253,0.7968,15.3951,3.8761,3.6404,0.2357,0.5214,35991.5116,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36023.4641,NA,16.92720000000000,16.67850000000000,0.79420000000000,4.03760000000000,4.2276,NA,36007.3337,16.9246,16.1304,0.7942,16.5164,3.6516,3.5708,0.0808,-0.8564,36007.3337,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36040.5508,NA,17.08670000000000,18.47730000000000,1.56360000000000,5.43300000000000,5.6182,NA,36024.2583,17.8561,16.2925,1.5636,17.0323,4.6932,4.5842,0.1090,-1.5527,36024.2583,26.0672,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36057.1397,NA,16.58890000000000,15.88180000000000,1.90420000000000,4.75000000000000,4.9111,NA,36042.1144,16.9295,15.0253,1.9042,16.0697,3.7056,3.6048,0.1008,1.9743,36042.1144,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36073.8550,NA,16.71530000000000,16.80330000000000,1.84470000000000,4.86890000000000,4.9991,NA,36059.0439,16.6558,14.8111,1.8447,15.8370,3.8430,3.7475,0.0955,0.1262,36059.0439,26.3691,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36090.6468,NA,16.79180000000000,16.56400000000000,2.15080000000000,4.64040000000000,4.7713,NA,36075.6997,17.0979,14.9471,2.1508,15.7131,3.8744,3.7719,0.1025,0.0918,36075.6997,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36106.8159,NA,16.16910000000000,15.82430000000000,1.50720000000000,4.31540000000000,4.4265,NA,36092.7976,15.5255,14.0183,1.5072,14.7609,3.5728,3.4925,0.0803,1.2736,36092.7976,27.2832,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36123.7681,NA,16.95220000000000,17.18920000000000,1.65880000000000,4.55280000000000,4.6635,NA,36108.3231,17.1038,15.4450,1.6588,16.4452,3.5526,3.4934,0.0592,-1.6637,36108.3231,12.4763,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36140.0588,NA,16.29070000000000,16.45380000000000,1.61820000000000,4.64990000000000,4.8266,NA,36125.4269,16.2501,14.6319,1.6182,15.6303,3.6515,3.5872,0.0643,0.6500,36125.4269,12.9372,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36156.9171,NA,16.85830000000000,16.72840000000000,1.86600000000000,4.58530000000000,4.6967,NA,36141.6770,17.1061,15.2401,1.8660,16.0360,3.7894,3.7221,0.0673,-0.4783,36141.6770,13.6808,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36173.8469,NA,16.92980000000000,17.25610000000000,2.12420000000000,4.89950000000000,5.0230,NA,36158.7831,17.1880,15.0638,2.1242,15.9207,4.0426,3.9327,0.1099,-0.1500,36158.7831,14.9175,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36190.3991,NA,16.55220000000000,16.68940000000000,2.75200000000000,5.02920000000000,5.1602,NA,36175.9711,17.1800,14.4280,2.7520,15.5826,3.8746,3.7774,0.0972,0.4986,36175.9711,7.4042,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36206.7350,NA,16.33590000000000,15.39640000000000,1.10780000000000,4.05750000000000,4.2207,NA,36193.1511,14.6917,13.5839,1.1078,14.0585,3.5829,3.5359,0.0470,1.7836,36193.1511,15.0068,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36223.5039,NA,16.76890000000000,17.16270000000000,1.76290000000000,4.47160000000000,4.6145,NA,36207.8428,17.4240,15.6611,1.7629,16.6263,3.5064,3.4589,0.0475,-2.4710,36207.8428,7.9933,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36240.4638,NA,16.95990000000000,16.73380000000000,1.26240000000000,4.20660000000000,4.3884,NA,36225.2668,16.4594,15.1970,1.2624,15.8310,3.5726,3.5176,0.0550,0.6902,36225.2668,16.8858,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36256.6525,NA,16.18870000000000,16.58120000000000,1.64790000000000,4.60630000000000,4.7809,NA,36241.7262,16.5742,14.9263,1.6479,15.9267,3.6059,3.5233,0.0826,-0.1218,36241.7262,17.4984,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36273.4399,NA,16.78740000000000,16.75310000000000,1.69900000000000,4.62030000000000,4.7466,NA,36258.3004,16.8385,15.1395,1.6990,15.7517,4.0081,3.9301,0.0780,-0.1789,36258.3004,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36290.2278,NA,16.78790000000000,16.42290000000000,1.24990000000000,4.27020000000000,4.3816,NA,36275.1389,16.3388,15.0889,1.2499,15.7911,3.5680,3.5207,0.0473,0.4156,36275.1389,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36306.7527,NA,16.52490000000000,16.28930000000000,1.04560000000000,4.03850000000000,4.1460,NA,36291.4777,16.3206,15.2750,1.0456,15.7552,3.5583,3.5075,0.0508,0.0495,36291.4777,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36323.5372,NA,16.78450000000000,17.39830000000000,1.75710000000000,4.57710000000000,4.7598,NA,36307.7983,17.4960,15.7389,1.7571,16.4113,3.9047,3.8057,0.0990,-1.0777,36307.7983,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36340.0981,NA,16.56090000000000,16.50700000000000,1.33540000000000,4.56930000000000,4.7059,NA,36325.2943,16.1392,14.8038,1.3354,15.4146,3.9585,3.8595,0.0990,0.9890,36325.2943,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36357.2005,NA,17.10240000000000,17.19150000000000,2.52410000000000,4.65040000000000,4.7950,NA,36341.4335,18.2911,15.7670,2.5241,16.6384,3.7790,3.6935,0.0855,-1.0523,36341.4335,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36373.4688,NA,16.26830000000000,16.29480000000000,1.65590000000000,4.70700000000000,4.8215,NA,36359.7246,15.4001,13.7442,1.6559,14.2880,4.1632,3.9730,0.1902,1.9963,36359.7246,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36390.0032,NA,16.53440000000000,16.09840000000000,1.40900000000000,4.26090000000000,4.3855,NA,36375.1247,16.2875,14.8785,1.4090,15.4973,3.6421,3.5787,0.0634,-0.6983,36375.1247,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36407.1068,NA,17.10360000000000,16.95170000000000,0.81890000000000,4.10860000000000,4.2336,NA,36391.4122,16.5135,15.6946,0.8189,16.0679,3.7353,3.6844,0.0509,-0.6642,36391.4122,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36423.5883,NA,16.48150000000000,16.30690000000000,0.80070000000000,3.93390000000000,4.0590,NA,36407.9257,16.4633,15.6626,0.8007,16.0189,3.5776,3.5008,0.0768,0.2066,36407.9257,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36440.1541,NA,16.56580000000000,17.16890000000000,1.18900000000000,4.44690000000000,4.6621,NA,36424.3890,16.9541,15.7651,1.1890,16.5016,3.7104,3.6307,0.0797,-0.7056,36424.3890,24.6193,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36457.0239,NA,16.86980000000000,17.37810000000000,1.69300000000000,4.91920000000000,5.1704,NA,36441.3431,17.3738,15.6808,1.6930,16.3795,4.2205,4.1265,0.0940,-0.4240,36441.3431,26.0688,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36473.7768,NA,16.75290000000000,16.81120000000000,2.57400000000000,5.08490000000000,5.2287,NA,36458.7169,17.6339,15.0599,2.5740,15.8836,4.2612,4.1814,0.0798,0.5626,36458.7169,11.0282,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,36490.6237,NA,16.84690000000000,15.80670000000000,1.16410000000000,4.03900000000000,4.1885,NA,36476.3508,15.4370,14.2729,1.1641,14.8469,3.4650,3.3512,0.1138,1.8272,36476.3508,NA,NA
